,intercept,slope_regression_1,slope_regression_2,breakpoint_par
740,1.89983528560353,2.05150383276405,-1.11202140348284,3.6151197527808
741,0.9219837713214201,2.3091694747608797,-1.06846684662472,2.76487789217434
742,1.7126430708108602,1.83821549131542,-1.1289088417413,3.7396483754060297
743,1.28294706120409,2.1421587856564,-1.08875252028497,3.53400500037613
744,2.1027866366527803,1.88460718180578,-1.15043011064046,4.44272320560067
745,1.5753360905713099,2.25447748800756,-1.10529546998366,2.7066585721950096
746,1.18810890843612,2.19331549486008,-1.0849207187606802,3.39096866437115
747,1.3115948672931201,2.00273772934267,-1.09606978081707,3.1960711690836603
748,1.9362371692688998,2.3641134661068,-1.10864178145352,3.1981926909472205
749,0.9951468822354059,2.51126283517629,-1.07101321869902,2.4321790517584
750,2.08802334000509,1.82333053721569,-1.14417553885468,3.53228808800323
751,1.83745607951488,2.68951439338575,-1.0943899597084599,2.80713548982266
752,1.0087295630323498,2.0715075414117,-1.0813364966453198,3.0532966161024797
753,1.9021214287186,2.46222473114948,-1.0916232151018999,2.9455573205431604
754,1.2559951836303,2.45306841451402,-1.07794228319324,2.92705013360686
755,0.997751416233699,2.8791520558099597,-1.0640520022421802,1.99255549202759
756,1.9227520290121498,2.3889462711574905,-1.09030982447936,3.00900568079009
757,0.6328273402844949,1.8155309389400198,-1.09685339145014,3.4723250436645903
758,0.8174445200666371,2.24046228389889,-1.07223314876349,2.3093653802811
759,1.3724555275357602,1.5075610926938798,-1.14657564667254,3.91456018299666
760,1.73661964901579,2.30702398709162,-1.1048271293409198,4.1107282251258095
761,1.0834615295888301,1.84371610525069,-1.09930497016688,3.31423479143389
762,1.7319978611767302,1.269288822894,-1.20815961397484,4.61379109410867
763,1.3334871995478101,2.25472870924825,-1.1072787893120801,2.97148403765775
764,0.8789789539635401,1.92406362302605,-1.0784044278838298,3.32321231521626
765,1.61506236544943,1.93934961368446,-1.11048247390531,3.19153497685514
766,1.60010367941793,2.10802048850147,-1.1034607344164198,2.9349659023111703
767,1.5051016044657202,1.3372202852033002,-1.1928290947011202,4.91353002435224
768,1.1368834684476201,1.51307424017642,-1.1022027891959398,3.91566833220716
769,1.57754852354103,2.14779423984902,-1.11097852471246,3.4544110784663498
770,2.3405557038367597,1.9435403789275199,-1.14234733784251,3.93076591505978
771,1.60654332375341,2.1067374347268997,-1.11803476396367,2.92670279713593
772,1.97595738441232,1.7234662165803603,-1.14701375043743,3.64529775258669
773,1.4874181667767399,2.4390790496083303,-1.0753732878456201,2.4906432353949
774,2.04801743096174,2.70276820272676,-1.09789352821942,2.85489029127958
775,0.9401039269280129,1.75713039132349,-1.1092489578371698,3.0958089054893603
776,1.70495872769405,2.4599112024434797,-1.0917305900085499,2.56418184784817
777,1.03144658228616,1.5443316185350902,-1.1277128238790102,3.98492525675078
778,1.82151487948624,3.0857302249952503,-1.0775400241093198,3.00695931337052
779,2.07181839813833,3.7719575010867,-1.06577455831177,2.1284972605980603
780,1.84914098637695,3.24598388523315,-1.07183325856223,2.4342962678077797
781,1.4692257808111102,2.6072634776817,-1.0760475122220698,2.8154361795856295
782,1.4811062430493,3.0525043912817997,-1.06196510581979,2.49426332741952
783,2.09688560468088,2.09379417533423,-1.11565959640065,3.30709541547315
784,1.8493970203739198,1.77547563272621,-1.14860149421682,4.543765308422599
785,0.9233110480356209,1.85033521059017,-1.07546281550591,3.0810178719973997
786,1.83365083903346,2.61078923966533,-1.08381191002784,2.85054639027004
787,1.5674873652389898,1.84114101093303,-1.1425985161149899,3.3342408798425
788,1.11355684451742,1.87107962948835,-1.10785381948591,3.1245313661558503
789,1.74373365197091,2.42336218703374,-1.09646436713515,2.69049870122999
790,1.1343485142516798,1.84632032314401,-1.1025601443334099,3.2551905542306296
791,1.4923259051848798,1.9857218049598997,-1.1447154451812098,3.4755099882641898
792,0.9299875531338442,1.55216442681685,-1.1249456236022,3.8395341288713394
793,1.17733391946938,1.9219241468783799,-1.0877154135021199,3.34661793723293
794,1.33965881757221,4.5262745817747,-1.0414164281748601,2.47045207566637
795,2.0799429947705703,1.48024701251909,-1.2131280384352099,4.2587111290293
796,2.30980528091867,3.04264630760517,-1.08384023287483,2.55858815123176
797,1.5820703334601598,1.5057335504301201,-1.1681794026568202,4.40979466453659
798,1.71574844468079,2.42891053693066,-1.0917093186169,2.80448896281825
799,1.71055882505163,2.1336399346898602,-1.11419127278675,4.39640559877105
800,1.14853994325779,2.3970920526764803,-1.08496645952875,2.6961731817669703
801,1.32529637752277,1.97404297307028,-1.1026459070716201,3.36043298256617
802,2.0741816951851497,1.7026238157498899,-1.14366972213653,3.9893635728005
803,1.57786472869632,2.08314239618628,-1.10272763505123,3.50117312130876
804,1.92485953486037,3.02039631441325,-1.08282385635039,2.4350095650716
805,1.95419418815976,1.3474277086213702,-1.2278111859482699,4.5392956225033
806,1.52574790535411,1.50400280491467,-1.1513478864861002,4.7288226264430495
807,1.5651660303151298,2.2268430979125498,-1.1088959519479298,3.46882870525972
808,1.8629120447293501,2.5549133529366803,-1.09066711476113,2.78837695844896
809,1.28997930039544,2.58162331624159,-1.0849583239075,3.9479919245997404
810,1.56898257284128,2.59846469021028,-1.0855791929940901,2.5821482495804
811,1.6479138895288301,2.49483983679707,-1.08589886084926,2.59871761658581
812,1.45847294597171,2.6345538242444504,-1.07066882685848,2.3442139105554
813,1.32569929447914,2.3018076482364,-1.0748449892411098,3.3064379248848397
814,1.12930481022412,1.47088202248707,-1.1332684340912198,4.0556866746499995
815,0.814719741274893,2.09020691229621,-1.07831783673744,2.3303673499501203
816,1.91372215919685,1.6578539726744599,-1.16303944990906,4.61685577141143
817,1.3730244223935801,2.51642119528017,-1.08550248317669,2.40799146794
818,1.4406565654558403,2.35251172849768,-1.09250841226767,2.81120498009902
819,1.82982584692238,1.7818003719501998,-1.1512089314838798,4.11402741980483
820,1.79956368518186,2.04751912386095,-1.12268229668568,2.84361252845464
821,1.6483782384191998,1.88301875614923,-1.1171747967840902,3.99670635700439
822,0.979989209996347,2.50271701058904,-1.06683272099305,2.33001729412773
823,1.65729622826277,1.31459517479931,-1.21070839189127,4.4429941817388094
824,1.02440187998527,1.53496609239651,-1.1247394072575099,3.40626817785782
825,1.56871840994917,3.0813840873637903,-1.066517434633,3.2419953131353503
826,2.68990165765074,1.77603513938856,-1.18304486238976,4.7923235550913
827,1.4681042638345398,2.21105183999028,-1.10009455613343,3.02634968482753
828,1.0761053371792801,2.20797334631593,-1.0910892441381401,3.5491757926585494
829,1.4270832191999399,3.03785525401849,-1.07147530640969,2.96751042364423
830,1.79006133515533,2.11652616560949,-1.1083128682268601,3.3647631974253196
831,1.21171103384246,1.96859884226666,-1.10046206911072,3.44280911689004
832,1.1674302860714199,2.21346087403827,-1.08089635108154,2.92033387776637
833,1.76240625306633,2.75251643920207,-1.0866082601665898,2.24176997563081
834,1.87074693763773,2.27656777951458,-1.11737804278865,3.1289782365726806
835,1.65672035986507,1.9910234767259898,-1.11047243810505,3.28205557956092
836,0.6488584075794019,1.41952975132324,-1.13457228498878,3.6993897477989304
837,1.3948067562698898,2.23933472562058,-1.0929860380749101,2.846158727553
838,2.17161009917007,1.86359647552988,-1.1588384025928602,3.5230804264666897
839,2.3980634602698703,1.80196956743595,-1.1772238545746598,4.07400948722767
840,1.92829959290498,2.19036832298646,-1.11632485221913,3.94310693559816
841,1.75192641359769,2.23982433369168,-1.11260737045222,3.2938555498563904
842,1.02342883896725,2.28336845063905,-1.07381825671693,3.1583462293023996
843,1.72721995019049,1.37836125384569,-1.21039992560883,4.62561994538476
844,1.2318152817477,1.3511837720268998,-1.1864801279002701,4.51354073419332
845,1.30305600102235,1.34139495398097,-1.18410519370621,4.36176520362205
846,1.6789445166601202,2.2700839936740698,-1.11003832794562,2.88987803568509
847,1.4994074016086998,1.82852538934715,-1.1228249548269298,3.4407559708557702
848,0.74862439636261,2.58300828206961,-1.06173507058571,2.26848204736523
849,2.0811143663084,1.50204502933636,-1.1823073886996298,4.962684374352451
850,1.3301458957764498,2.9401807739395696,-1.0753108502213,2.58597491671058
851,1.19376897260975,3.6969131785813,-1.05264690145796,2.57622299109169
852,1.21430627148305,2.44744309149081,-1.0718049893375698,3.076001129102
853,1.74283985498853,2.09999083876858,-1.09988357388017,3.2847123275011803
854,0.9147256555827071,1.6033600034343503,-1.1111770557282301,3.82912178459903
855,2.03516571580437,1.35084887457109,-1.2085754528629198,5.15374046920255
856,2.09795713637684,2.42681628168842,-1.1004830728491102,2.8275112336814905
857,1.9921779280426601,1.60523761563461,-1.14846699420056,4.054641924064851
858,1.85771062463808,1.83457291366667,-1.12048513105178,3.75080620283571
859,2.39885062204389,2.04038561173745,-1.1449406420206298,3.8763964896506806
860,2.2018542256747797,1.95205969983252,-1.161587127105,4.49998595703191
861,1.5461663070668799,1.91362268448802,-1.13934127746542,3.31907569374036
862,1.13070467852651,1.5643240222173203,-1.13234634754893,3.78467592107044
863,1.56662127706101,1.3368494479453301,-1.2129350204333897,4.604663615262809
864,1.50003299431427,1.11233296494323,-1.22496352843065,5.56183281739329
865,2.03621959695458,2.50596547089281,-1.1176017248413002,3.58707167898489
866,1.6562555533684098,1.62746856757775,-1.1523033140661598,3.7793931135953702
867,1.54701730455376,1.88871437302198,-1.1221779266035101,3.63088526982112
868,1.21196649157674,2.4189113812832703,-1.07862230942106,3.62212458806379
869,0.768311244127002,1.71391242278152,-1.1146110853192,3.64227843759074
870,1.26713464418363,3.3998228650787206,-1.0546739603975,2.4364313175702996
871,1.5415433481094398,2.06254878837966,-1.10646925602326,3.5231275695817796
872,1.3219905109565702,2.53645018003227,-1.0921959473992,2.60385099610336
873,1.4441954338090301,1.99783512157048,-1.1162765181125,2.73685457890744
874,1.3083795537987502,2.81708962591577,-1.07673111214595,2.3954215536269303
875,1.68457452944352,2.2645675997747903,-1.09711171945786,3.13307328961917
876,1.1148534795278,1.81145396357846,-1.0971536477602801,4.0204214737398
877,1.6859858320737902,1.76022756616575,-1.1644450918130902,4.44868168371216
878,1.132597224572,2.42409338460745,-1.0762644736151201,2.9641308348940294
879,1.76375334825912,2.70160799411574,-1.0724294203054001,3.68927080391635
880,0.751639821488703,2.39294117088675,-1.06423288232059,2.49637218475766
881,1.68793583373535,2.31129564076325,-1.10408614788759,3.01524474933794
882,2.10319683526079,1.7106266162389498,-1.18786978846599,4.039364477199331
883,1.65535432549859,1.93647093837137,-1.1158907224587902,3.58981396580006
884,1.20722603511944,1.82847007307874,-1.10121586825973,3.4275758381084596
885,1.48271871289422,1.51506163125386,-1.1759499322084699,4.08310045119251
886,1.8543988836158503,1.8003573272608302,-1.14368167835623,4.69395287532662
887,1.34620102957964,1.9611281648110699,-1.11562410815831,3.7624793484647
888,1.64959474458454,2.4518364467586,-1.0837318259433102,3.0664441324485803
889,1.9851944204263001,1.9617430425165803,-1.1463334227079398,3.60158160946908
890,1.1981204805345,2.06658789257461,-1.09234069589395,2.98150457270952
891,1.3230728952311002,2.04495265138183,-1.09706193589784,2.65223390971127
892,1.11933820205305,2.6647059161440496,-1.0588053413112402,2.53843369272736
893,1.3210090272486599,1.6408196861231301,-1.12936024365714,4.68164260137161
894,1.4794089543921798,1.6184964480896802,-1.1356898862279898,3.64869705714596
895,1.50346158730774,1.5425614481465801,-1.16536306359523,4.10983696055206
896,1.56496251407898,2.2105422522534703,-1.0983362880379,3.2469596376719805
897,1.30027166186862,3.16904696167511,-1.0540535823844002,1.66526401566402
898,1.12114096879846,2.04624409283134,-1.09438583620113,3.85338567341553
899,1.33440300189745,2.38604639500827,-1.09094133894998,2.88484116360914
900,1.65921235381684,2.08207210595612,-1.1382996569436399,3.7821655428794996
901,1.84730226050973,1.84443239856626,-1.14135504639128,4.20319064239308
902,1.50901059938234,2.2475539775567297,-1.09270400250526,2.9224188537522204
903,1.19254459165372,1.02479556333401,-1.21268326850142,5.62739636192768
904,2.07230693594329,2.3605306330336897,-1.1131438897447599,3.8705978968012595
905,1.06602832180463,1.96006646723154,-1.09507584977858,2.9546088854612202
906,0.9724567711034641,1.23133880072578,-1.1483156745913001,4.57174381212074
907,1.37533126089122,2.72367300641355,-1.0780458857084598,2.7351341714716804
908,1.47051378812003,3.0775415602592497,-1.067651340956,2.57251599662673
909,0.8310886664772041,1.9920415696214,-1.0848750330709,2.5870110992879103
910,1.06118490369396,1.20779865920046,-1.1774024438088,4.3944018426359905
911,1.2553659393785301,2.31359586142552,-1.08889671325624,3.3755862164258397
912,1.5700420704896998,2.53408938070779,-1.08840918885303,3.1198485903608195
913,1.80378368803958,2.63521683954916,-1.08896964745365,2.59151072208713
914,1.38084163657503,2.0898593825419503,-1.1013700759456102,4.02451632841567
915,1.6253687415337301,1.44281478310145,-1.1509559965952298,3.5542771617905005
916,1.86331566203955,2.5089133783283,-1.10371922903581,2.67625390005421
917,1.514894820077,1.9570002671419702,-1.11379130984625,3.8802445040114097
918,1.61048193410607,1.1954123760214999,-1.2133045567066798,4.76099395545731
919,1.7604051766526398,1.9330789528469101,-1.1279567323080901,3.19587592106265
920,1.7622281680881,1.9400838285025803,-1.11381062922794,3.1397327951317204
921,2.55015777607336,2.9876521253497406,-1.1051195601431598,2.50819883184451
922,1.14944892368423,1.8297367099275,-1.08906233559556,3.3000115263330696
923,1.88999787835348,2.35976625644481,-1.11909121878947,3.3834533893787997
924,1.16708873038653,1.39738750332884,-1.1617654709528502,4.50838790619242
925,1.31409298870552,1.6600780375385702,-1.15847428869304,3.64691919237499
926,1.9725193076799097,1.7450752759504098,-1.15815561043462,3.61912813512341
927,1.56624020124426,1.2894290342368502,-1.20166033527631,5.74242207998515
928,1.9345127844464198,2.5427814575539602,-1.09159367829512,3.5821373578667903
929,1.66757011276494,2.55330546383906,-1.0980718167524102,2.7473406122140402
930,1.2579699765997399,1.9906495753748,-1.10966492732043,3.5103898813627596
931,1.56021781786816,3.26879209722954,-1.06838253798889,1.84480901131457
932,1.4811107169128501,2.39606412708768,-1.092546726035,2.66049190215636
933,1.3251271805945801,2.8156834188368194,-1.06741825089654,2.8957359274498904
934,1.7599166157528099,1.4939656772470098,-1.1762079621511299,4.1806037273139
935,1.9462558324678099,2.59784585866869,-1.10548472843302,3.3562011355494796
936,2.31778029039922,1.71031955731652,-1.1534766205151101,3.6895149057749
937,1.6166395369677702,1.65324724903611,-1.1658944548441499,4.051653806508741
938,1.5337621216312,2.73831592435758,-1.07796918779922,2.12837133438836
939,1.9809473532873,2.9321221436553198,-1.0908234044940899,2.0321936917955403
940,1.50014479023478,3.65893182204265,-1.05002800936897,1.9714113358852698
941,1.52828682335601,2.45459605551088,-1.08285720789223,2.93650489743471
942,1.04596327669088,2.7260055248106,-1.05643141944189,2.48771780436477
943,2.08680685905387,1.83733561751686,-1.15936824677724,4.45185474211984
944,1.68604073228077,1.61812834625979,-1.13916093474774,4.12701010469768
945,1.03974964281496,1.62274964929829,-1.1362435690543702,4.91879097235698
946,1.7100893575746599,3.16321476058434,-1.07743513344233,2.51263146977035
947,2.5430448064962796,2.69988028803276,-1.1232825564745301,3.31494948360815
948,1.7852992225484698,2.77090197131972,-1.08563065727047,3.1094759136728
949,2.1330104505341296,3.54435111595882,-1.0807981581238701,1.6900594013631
950,1.52188617594266,1.99550618336778,-1.11380966075349,3.0403449784129704
951,2.7775162097036703,1.63357735644655,-1.19221137286746,4.5782890929062
952,1.8494879378312201,2.36660670755306,-1.09794857337045,2.87334754275639
953,1.59867094480817,2.24584242503177,-1.0995479888297,3.36246116856085
954,1.3234527721623,1.6442068584217802,-1.1323041758835,3.65709919466406
955,1.30393915291796,2.17478592143323,-1.08924233029781,3.2973611585276603
956,1.6003980376752498,1.95136195885925,-1.11578966091775,3.91074856874285
957,2.14146203573803,1.7954105088023,-1.1497564882441398,3.6639391126113097
958,1.73452285232734,2.03495725239061,-1.1123094507123301,3.39054745463365
959,1.2120418465565501,1.3614926919008703,-1.1311125987408501,3.86901975464361
960,0.9055551009230849,1.75688364112588,-1.11181846912996,2.9205214976355203
961,1.56472579338856,2.9816918879626604,-1.07485665497766,2.0798750349692
962,1.48243684967436,2.8144928762858097,-1.07420571046917,3.1544008137427206
963,1.8159934903382098,1.2646485964649798,-1.1899364663607501,4.89678288095957
964,2.5922581723266402,2.00022600060421,-1.1455331490274399,3.67848800823243
965,1.8965235278257901,2.06152789108855,-1.1134330346472099,3.9331142312854506
966,1.5607379901045701,1.73967408647753,-1.12480679321267,3.9220760457962798
967,0.787168140527163,2.0774214769621797,-1.07857414869304,3.1295083269862203
968,2.10687378309875,2.0404128826005,-1.12798997924927,4.4084517665796294
969,2.02398688547158,1.33432995955555,-1.21103390634301,4.90536923250117
970,1.4210409612072,2.68673819209256,-1.08247977731759,2.8283508672434996
971,1.7425797304807902,1.8612122160074898,-1.11666197674174,3.4108152323001804
972,1.65163279197082,1.54340109389968,-1.1406766331963898,4.155584103054959
973,1.8474519726581897,2.53070802421398,-1.0889320206639301,2.8783544701378703
974,2.06496002246868,2.0440520596963703,-1.1234537772406399,3.2731714986111498
975,1.83900087278873,1.85367043792045,-1.14217320416914,4.46713536184543
976,1.91548375741192,1.4619138696121898,-1.17500798841915,4.417106775634781
977,1.50273003666383,2.03670937193224,-1.1237880773101299,3.83430590067743
978,2.0687073391691597,1.98252107229407,-1.1371389450219398,4.35729710218736
979,1.76671993412519,3.0144626780310295,-1.0843262131988,2.11302248371531
980,0.8795085028752099,1.08934878209518,-1.16937238461557,4.70210911185782
981,1.60833073288412,1.59175973985106,-1.16397841029196,3.8458574945565496
982,1.61549297516687,1.52418244225273,-1.17172115981877,4.17741877153238
983,1.1157371040658701,1.72973998291441,-1.10490199833491,3.42500717176857
984,1.10058531057744,1.8164611066202099,-1.1098952569687701,3.5769277860110895
985,1.3587237162266201,2.4231018114058998,-1.08451479094994,2.81695455841785
986,1.8300765463004198,1.5801937203046998,-1.17420397467403,4.34503166647834
987,2.1148888345021,1.71475050075534,-1.1528485097841699,4.10551487082454
988,1.8788855604495098,1.8173082424326201,-1.13927217625814,3.7359561469949703
989,1.43813960747329,3.6918912701675497,-1.06137527044245,2.6370282252692996
990,1.23325761213045,2.38865629029877,-1.0744750564180199,3.27209570152744
991,1.7724559219631397,1.7124550086857802,-1.16677024037108,3.90720020377159
992,1.872914695894,1.88621491439986,-1.1515823343251799,3.64819966648292
993,1.6812520571648502,2.36880330840336,-1.09462082888198,3.12826385235106
994,1.37204824772726,2.4040451433318504,-1.08751579266843,2.80304391150801
995,1.5669662011397498,1.6538413029138601,-1.1369372171188799,4.73209984652633
996,1.87384592541448,2.4868099727938904,-1.10725243568872,3.0215617204830303
997,0.7885064978236149,2.4548953388087003,-1.05723955422349,2.34377540487764
998,1.67648411847794,2.24233183275646,-1.1043416474083998,3.24679654142874
999,1.8122584646132498,2.3822094799275897,-1.08636102107352,3.231648343776
1000,1.6704063713432198,1.9128058595444,-1.1205128667213502,3.82433397865048
1001,1.3653601474310701,1.6359088973096698,-1.13177015743852,3.56413181886941
1002,2.33565864947523,3.07827526924767,-1.08615491069189,2.43714774066153
1003,2.06560636123158,2.19346233416793,-1.1254004989313702,2.89908209168687
1004,2.29832699504346,1.41285652777933,-1.19622951730641,5.42122778771971
1005,1.69034064278296,2.5921472503543703,-1.08215442383626,3.28246122161588
1006,1.40981068452506,2.43058771036688,-1.09356158093077,2.42911502675418
1007,1.8882505809500398,1.68476758810435,-1.1755653778984498,3.53301358023073
1008,1.01589401043322,2.9157454535662,-1.0653992261711,2.22992250898535
1009,1.29803110612097,2.45880124793959,-1.07648051091471,2.1939077466577603
1010,2.04960328107519,2.3923596073306,-1.0977777103024202,2.87739085838803
1011,0.9194368719144229,1.6784475419743898,-1.1016546699707601,3.51122085809003
1012,2.06520081943211,2.77685285069758,-1.09989905984085,2.90289553418972
1013,1.3744497257198,2.8086737779491098,-1.0723137354638,2.73734075430955
1014,0.9690463044721199,1.81884374247236,-1.10086857732367,3.1654551593928497
1015,2.10964012038224,3.23429067249936,-1.08001949042678,2.42907844309985
1016,1.3104750522560502,3.00610995451092,-1.0681631288887499,2.8859213521411498
1017,1.94215996243153,2.83843811741348,-1.08249461802986,2.03193386876267
1018,1.09673763859985,1.4266138200813898,-1.12830628099301,5.304346730608519
1019,1.0817917714622,1.57827761480388,-1.1189860580543,4.65773009466736
1020,1.3540164492546498,2.29681945700479,-1.08998360544401,3.84927199518942
1021,1.63461908541576,1.9744356820472801,-1.13918332607485,3.1828409836300597
1022,1.3269927506061001,3.6389046892009698,-1.04852716015349,1.8723360358591898
1023,0.8965496848496971,1.7110345588666103,-1.09933466774764,3.1712551384968
1024,1.48355982626375,2.3494395345488597,-1.09148781025663,3.19347177556567
1025,1.20643201810229,2.7192237930609,-1.07685886080088,2.8693090907317997
1026,0.989324110816382,1.9017785204434499,-1.10098988491272,3.6193338830789195
1027,1.4942800997475503,2.13298594039152,-1.0939988069442799,2.9970215034717897
1028,1.9017877221326203,2.19508722209325,-1.1150130517052301,3.41324117059298
1029,1.7101188252964,1.8947585042518003,-1.1308448533025202,3.7314749778782406
1030,1.76073047985787,2.48023848712918,-1.0954103030164,2.5152627907959397
1031,1.7590054028408602,2.43585723334044,-1.09201568401416,2.98351121089979
1032,1.74913383560173,2.3579622842069905,-1.09711082712883,2.97320247067387
1033,1.21048215097417,2.69443699121841,-1.0831892084555401,2.20704175843263
1034,1.17796620899047,1.7596598731478,-1.10967164706759,3.1450707336525
1035,1.4480854704747,2.108654391136,-1.09278654755973,3.78456171981053
1036,2.09282160105057,1.59180337121453,-1.18203573683264,4.31112165598837
1037,2.19837828621814,2.19474172407138,-1.11329680970868,4.42457279643466
1038,1.24379867360499,3.3340120661646897,-1.05264873110326,2.09193291657302
1039,1.73936882877863,3.64553558886271,-1.05806633055602,1.7967130699045601
1040,2.10088285586152,2.05910564339823,-1.12705341801137,4.25950523225379
1041,1.0899847222924801,2.3279616186250096,-1.0928263725544,3.27295827770227
1042,1.8265260629268198,1.7427637640621,-1.1554543101183201,4.04593039219388
1043,1.22511221406855,2.46002920009719,-1.0797441777149699,2.74567440315901
1044,1.50963564081764,2.6197833829251,-1.08480365911537,3.0174238497739907
1045,1.30054051978697,3.29987642637587,-1.0610639845204,2.5165579028768996
1046,1.97646508529754,2.0898013431633897,-1.1244001232168799,3.1610151186875295
1047,1.40731713518832,3.03205527075297,-1.07569219611188,2.273289768247
1048,1.67345571508113,1.59128339425709,-1.16446723458855,3.94091463635885
1049,1.1055749790203502,2.08199310774178,-1.09925650530029,2.85019855946271
1050,1.2103417124726101,2.2084980788157003,-1.08581644508774,2.8790627621774196
1051,1.9009950912447602,1.9716505625068,-1.14180779555868,3.494522663307
1052,1.51386886068589,2.82475814477719,-1.07260164839765,2.1894332749286596
1053,0.9392968085221278,1.84354596031569,-1.0918533428725201,3.23089375706897
1054,1.5066528126141399,2.40258275183843,-1.09533507031648,2.51184720142432
1055,1.3377168953061,2.0505546509454198,-1.10980502720287,3.5452910415195094
1056,1.5015333572650802,3.2653806882977796,-1.0631168303501801,2.0111370631785803
1057,1.37922413114737,1.8449477206203702,-1.12023154513591,4.03211697434702
1058,1.50600846889983,2.5160463756702502,-1.08602598077544,2.72716849241298
1059,1.7151759807321998,1.8133418282550702,-1.1377013204360602,4.143695930206411
1060,1.7855214694088102,3.3999741217573196,-1.0678183501024598,2.65255864626554
1061,2.2244354830852,2.8415031314927797,-1.1036243487363602,3.26556279404738
1062,1.1648880990536599,2.17913621822527,-1.10408176853813,2.77222476478244
1063,2.3162632925111897,2.97819379876137,-1.10250025093957,2.8286284233191497
1064,1.18435156296239,3.00189523538977,-1.05238801966861,2.03315420368597
1065,2.1220612420660703,1.41130969576118,-1.1963225536650601,4.75448864108591
1066,1.84978625331907,1.38614821268884,-1.18746846865949,4.706743135571401
1067,2.24582030275531,1.5174336621940698,-1.1866000434026798,5.1021530387002905
1068,1.67938425066539,2.29701230020649,-1.09921397214812,3.0442508772681003
1069,1.14818740808033,2.53961361510496,-1.075046495076,3.86927492895837
1070,2.45792188200448,2.69975350312841,-1.1065220934901898,2.8901523415687
1071,1.69894437020002,1.68146650250398,-1.14819973953604,3.75455234631025
1072,1.5260000469101298,3.25685341629643,-1.06205578021566,2.13439937836081
1073,1.1769603416810601,1.90701222474823,-1.1005490798408601,4.11807768074682
1074,1.36961261769748,2.6406631939904197,-1.0799802789409398,2.49309447394671
1075,2.16877853372908,2.46442567456148,-1.10508489109169,3.05285735750072
1076,1.34250965906917,1.67032789447648,-1.13770061577502,3.3339148955989106
1077,1.5810785549376398,1.0996733630134599,-1.25552531417601,5.3601248597944995
1078,1.6234579938604599,2.5469436056777597,-1.0805802436273002,2.58236355637812
1079,1.4278649346566599,2.3580912770494504,-1.0945107394956601,2.42838018907938
1080,1.6510093577209,1.27212949030814,-1.17578909999404,5.0567288229951295
1081,2.1101912771516003,2.43049750837098,-1.09782955147671,2.89983402758257
1082,1.84669367998483,2.6883799980490806,-1.09360447532838,3.2387564248366805
1083,1.48470029906588,2.0030727593601703,-1.1298684593096002,4.05639936030474
1084,1.8165757785241499,2.22693614587742,-1.09487954453593,3.39100232350555
1085,1.9245171766230402,1.6366812802724497,-1.14556411970485,4.1990035017446
1086,1.8521580318049198,2.4925131120249002,-1.10005490831556,2.61636852504159
1087,1.7977784731156299,1.42404720938508,-1.1728076582226898,4.766828561152769
1088,2.20529852611134,2.80493076942046,-1.08607837487934,2.5379209316246403
1089,1.6351499964643001,2.26081859158324,-1.09812391560247,3.2373752054741205
1090,1.7664903268335501,2.4956004360237998,-1.08410528247366,2.49508709117476
1091,1.7459303989339399,2.3439603561874303,-1.1091400978634498,2.78984018130122
1092,1.70132426009931,1.8507342348507898,-1.09947197100235,4.23454371126344
1093,1.65984663384603,1.83205534770087,-1.1263713917533797,3.59643878272735
1094,1.68876048181373,1.87972179073432,-1.12737120864054,3.5793019004053503
1095,1.65140644681044,2.11336222238883,-1.12218570645166,3.1495640426813702
1096,1.2072648556050802,2.2787470043195,-1.08822431480036,2.7658820065103003
1097,1.39007288159988,2.22745149151824,-1.08858743299729,2.76300451457142
1098,2.29277483526946,2.74882489384522,-1.10661032898752,2.9183193952252995
1099,1.25831980028456,2.33223160196458,-1.0853842924622,2.74861719324621
1100,1.3461786785263101,2.21121162844491,-1.0891089952133102,3.03472081792791
1101,1.2044238510398402,1.8335934787842398,-1.1001749464999,3.2662468047941897
1102,1.99370133455553,1.99543260868047,-1.1398835688518703,4.1390988051051405
1103,1.34995374179329,2.4777509779950897,-1.07950929629884,3.04101827049276
1104,1.7500740734567999,2.02324832223873,-1.11128305303221,3.2351341708765093
1105,1.37523355723039,2.39039768443333,-1.08803093493544,2.66171561188816
1106,0.8415682022253721,1.8819882463223299,-1.09792044188236,3.1956691218301296
1107,1.6038570745190301,2.11275811701611,-1.09881085127403,2.9913583986108603
1108,1.1783598622806999,1.5241453876087498,-1.1248395181306001,3.93057132581754
1109,1.96242074833394,1.18434320704564,-1.2297536226082,4.95599531098271
1110,0.903641369406181,1.9494448271707099,-1.10188267634334,3.4134026772976696
1111,1.5490891679398102,1.6098919954852,-1.1515828988947299,4.2301622330272
1112,1.12956877316749,2.23825337933159,-1.08477554071514,2.84465334165977
1113,1.45534632730539,2.51856634006601,-1.0773400086995302,2.9171025564230098
1114,2.19770272230621,2.02722593460932,-1.1497551040621101,3.93858650715193
1115,1.3488819634528602,2.63893226582781,-1.08105666969404,3.2189475735250896
1116,1.15789231460776,2.67483675910024,-1.06676997423244,2.29855263795919
1117,1.80845355799672,1.80359171664053,-1.13702773198632,3.96715529776381
1118,1.83924821981653,1.9466810992325903,-1.1246211219031599,3.50449583834993
1119,1.05830406167624,2.6124986761004902,-1.06715637059543,2.13173538120102
